systemic lupus erythematosus,multiple sclerosis,rheumatoid arthritis,type 1 diabetes mellitus,primary biliary cholangitis,Graves' disease,Graves disease,autoimmune thyroiditis,autoimmune disease,autoimmune disease of skin and connective tissue,ankylosing spondylitis,reactive arthritis,Behcet's disease,autoimmune uveitis,granulomatosis with polyangiitis,juvenile rheumatoid arthritis,psoriatic arthritis,Sjogren's syndrome,"periodontal disease"",""rheumatoid arthritis",chronic inflammatory demyelinating polyradiculoneuropathy,"experimental autoimmune encephalomyelitis (EAE)"",""multiple sclerosis",Guillain-Barre syndrome,autoimmune neuropathy,neuromyelitis optica,autoimmune optic neuritis,myasthenia gravis,antiphospholipid syndrome,autoimmune disease of blood,autoimmune atherosclerosis,autoimmune disease of central nervous system,autoimmune thrombocytopenic purpura,cicatricial pemphigoid,autoimmune vasculitis,autoimmune hepatitis,ulcerative colitis,mixed connective tissue disease,"bacterial infectious disease"",""reactive arthritis",Vogt-Koyanagi-Harada disease,autoimmune hemolytic anemia,juvenile ankylosing spondylitis,alopecia areata,Goodpasture syndrome,autoimmune polyendocrine syndrome,celiac disease,pemphigoid gestationis,bullous pemphigoid,Lambert-Eaton myasthenic syndrome,autoimmune disease of cardiovascular system,autoimmune disease of eyes,ear,nose and throat,"rheumatoid arthritis"",""Sjogren's syndrome",autoimmune glomerulonephritis,lupus erythematosus,autoimmune disease of musculoskeletal system,cutaneous lupus erythematosus,autoimmune polyendocrine syndrome type 1,epidermolysis bullosa acquisita,autoimmune peripheral neuropathy
Alpha-enolase (UniProt:P06733),T cell receptor beta variable 28 (UniProt:A0A5B6),Catenin delta-1 (UniProt:H0YC95),Chromogranin-A (UniProt:P10645),,,,,,,,,,,,Matrix metalloproteinase-16 (UniProt:P51512),,Interferon regulatory factor 5 (UniProt:Q13568),,,,,,,,,,,,,,,,,,Small nuclear ribonucleoprotein-associated protein N (UniProt:P63162),,,,,,,,,,,,,,,,,,,,,,,
Histone H1.0 (UniProt:P07305),Mitochondrial import inner membrane translocase subunit Tim17-B (UniProt:O60830),Mitochondrial import inner membrane translocase subunit Tim17-B (UniProt:O60830),60 kDa chaperonin (UniProt:A0A7I2V599),,,,,,,,,,,,Small nuclear ribonucleoprotein Sm D1 (UniProt:P62314),,"Spectrin alpha chain, non-erythrocytic 1 (UniProt:Q13813)",,,,,,,,,,,,,,,,,,Exosome component 10 (UniProt:Q01780),,,,,,,,,,,,,,,,,,,,,,,
U1 small nuclear ribonucleoprotein 70 kDa (UniProt:P08621),T cell receptor alpha variable 8-4 (UniProt:P01737),Cartilage intermediate layer protein 1 (UniProt:O75339),Islet amyloid polypeptide (UniProt:P10997),,,,,,,,,,,,Chondroitin sulfate proteoglycan 4 (UniProt:Q6UVK1),,Protein-arginine deiminase type-4 (UniProt:Q9UM07),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunoglobulin heavy variable 3-30-3 (UniProt:P0DP02),"HLA class II histocompatibility antigen, DRB1 beta chain (UniProt:P01911)",Thyroglobulin (UniProt:P01266),Endoplasmic reticulum chaperone BiP (UniProt:P11021),,,,,,,,,,,,U1 small nuclear ribonucleoprotein A (UniProt:P09012),,Immunoglobulin heavy constant gamma 1 (UniProt:P01857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T cell receptor beta chain MC.7.G5 (UniProt:P0DTU4),Alpha-crystallin B chain (UniProt:P02511),T cell receptor alpha variable 8-4 (UniProt:P01737),Neuroendocrine convertase 2 (UniProt:P16519),,,,,,,,,,,,Histone H1.4 (UniProt:P10412),,Immunoglobulin heavy constant alpha 1 (UniProt:P01876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial (UniProt:P10515)",Myelin basic protein (UniProt:J3QL64),HLA class I histocompatibility antigen B alpha chain (UniProt:P01889),Alpha-1D adrenergic receptor (UniProt:P25100),,,,,,,,,,,,E3 ubiquitin-protein ligase TRIM21 (UniProt:P19474),,Fibronectin (UniProt:P02751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60 kDa chaperonin (UniProt:A0A7I2V599),Protein S100-B (UniProt:P04271),Collagen alpha-1(II) chain (UniProt:P02458),Glioma pathogenesis-related protein 1 (UniProt:P48060),,,,,,,,,,,,High mobility group protein B2 (UniProt:P26583),,Complement factor H (UniProt:P08603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small nuclear ribonucleoprotein-associated proteins B and B' (UniProt:P14678),T cell receptor beta variable 7-9 (UniProt:P04435),Hom s 5 (UniProt:P02538),Islet cell autoantigen 1 (UniProt:Q05084),,,,,,,,,,,,Histone H3.1t (UniProt:Q16695),,U1 small nuclear ribonucleoprotein A (UniProt:P09012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H2AX (UniProt:P16104),"Keratin, type I cytoskeletal 18 (UniProt:P05783)",Fibrinogen alpha chain (UniProt:P02671),Glutamate decarboxylase 2 (UniProt:A0A3B3IU09),,,,,,,,,,,,,,RNA-binding protein RO60 (UniProt:P10155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60S ribosomal protein L7 (UniProt:P18124),Immunoglobulin heavy variable 4-34 (UniProt:P06331),Fibrinogen beta chain (UniProt:P02675),Cyclin-I (UniProt:Q14094),,,,,,,,,,,,,,Histone H1.4 (UniProt:P10412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear autoantigen Sp-100 (UniProt:P23497),Alpha-enolase (UniProt:P06733),Myelin basic protein (UniProt:J3QL64),Reticulon-1 (UniProt:Q16799),,,,,,,,,,,,,,Putative HTLV-1-related endogenous sequence (UniProt:P13985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myeloblastin (UniProt:U3KPS2),Thyroid peroxidase (UniProt:P07202),Myelin P2 protein (UniProt:P02689),Receptor-type tyrosine-protein phosphatase-like N (UniProt:Q16849),,,,,,,,,,,,,,E3 ubiquitin-protein ligase TRIM21 (UniProt:P19474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H2B type 1-B (UniProt:P33778),"Keratin, type I cytoskeletal 16 (UniProt:P08779)",Beta-2-glycoprotein 1 (UniProt:P02749),Guanine nucleotide-binding protein G(s) subunit alpha isoforms short (UniProt:A0A590UK28),,,,,,,,,,,,,,Muscarinic acetylcholine receptor M3 (UniProt:P20309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquaporin-4 (UniProt:P55087),"2',3'-cyclic-nucleotide 3'-phosphodiesterase (UniProt:P09543)",Gc-globulin (UniProt:D6RBJ7),Zinc transporter 8 (UniProt:Q8IWU4),,,,,,,,,,,,,,Filaggrin (UniProt:P20930),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H2B type F-S (UniProt:P57053),Heat shock 70 kDa protein 1A (UniProt:P0DMV8),Interstitial collagenase (UniProt:P03956),Receptor-type tyrosine-protein phosphatase N2 (UniProt:Q92932),,,,,,,,,,,,,,Calreticulin (UniProt:P27797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small nuclear ribonucleoprotein Sm D1 (UniProt:P62314),Immunoglobulin heavy variable 3-30-3 (UniProt:P0DP02),Apolipoprotein B-100 (UniProt:P04114),Urocortin-3 (UniProt:Q969E3),,,,,,,,,,,,,,Myeloid cell nuclear differentiation antigen (UniProt:P41218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H4 (UniProt:P62805),T cell receptor alpha chain MC.7.G5 (UniProt:P0DTU3),T cell receptor beta variable 7-9 (UniProt:P04435),Glutamate decarboxylase 1 (UniProt:Q99259),,,,,,,,,,,,,,Aquaporin-5 (UniProt:P55064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interferon regulatory factor 5 (UniProt:Q13568),T cell receptor beta chain MC.7.G5 (UniProt:P0DTU4),Integrin beta-3 (UniProt:P05106),Glucose-6-phosphatase 2 (UniProt:Q9NQR9),,,,,,,,,,,,,,Trinucleotide repeat-containing gene 6A protein (UniProt:Q8NDV7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H2B type 2-E (UniProt:Q16778),S-arrestin (UniProt:P10523),Myeloperoxidase (UniProt:P05164),Apolipoprotein E (UniProt:P02649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H2A type 1-C (UniProt:Q93077),60 kDa chaperonin (UniProt:A0A7I2V599),Lupus La protein (UniProt:P05455),Fibronectin (UniProt:P02751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H2B (UniProt:Q99877),Alpha-2C adrenergic receptor (UniProt:P18825),"Keratin, type I cytoskeletal 18 (UniProt:P05783)",Reticulon-4 receptor (Fragment) (UniProt:H7C0V4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein-arginine deiminase type-4 (UniProt:Q9UM07),Myelin-associated glycoprotein (UniProt:P20916),Gelsolin (UniProt:P06396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Putative uncharacterized protein FLJ46641 (UniProt:O00370),Oligodendrocyte-myelin glycoprotein (UniProt:P23515),Alpha-enolase (UniProt:P06733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T cell receptor beta variable 12-3 (UniProt:P01733),Alpha-1D adrenergic receptor (UniProt:P25100),Thyroid peroxidase (UniProt:P07202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Band 3 anion transport protein (UniProt:P02730),Transcription factor HIVEP2 (UniProt:P31629),Histone H1.0 (UniProt:P07305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complement C1q subcomponent subunit A (Fragment) (UniProt:P02745),Alpha-1B adrenergic receptor (UniProt:P35368),Stromelysin-1 (UniProt:P08254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complement C1q subcomponent subunit B (UniProt:P02746),Myosin-9 (UniProt:P35579),Integrin alpha-IIb (UniProt:P08514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fibronectin (UniProt:P02751),Transaldolase (UniProt:P37837),U1 small nuclear ribonucleoprotein 70 kDa (UniProt:P08621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60S acidic ribosomal protein P2 (UniProt:P05387),Aquaporin-4 (UniProt:P55087),Vimentin (UniProt:P08670),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60S acidic ribosomal protein P0 (UniProt:G3V210),Myelin proteolipid protein (UniProt:P60201),"2',3'-cyclic-nucleotide 3'-phosphodiesterase (UniProt:P09543)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heat shock protein HSP 90-beta (UniProt:P08238),"Actin, cytoplasmic 1 (UniProt:P60709)",Heat shock 70 kDa protein 1A (UniProt:P0DMV8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U1 small nuclear ribonucleoprotein A (UniProt:P09012),Glutamate decarboxylase 2 (UniProt:A0A3B3IU09),T cell receptor alpha chain MC.7.G5 (UniProt:P0DTU3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U1 small nuclear ribonucleoprotein C (UniProt:P09234),Interferon regulatory factor 5 (UniProt:Q13568),T cell receptor beta chain MC.7.G5 (UniProt:P0DTU4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High mobility group protein B1 (UniProt:P09429),"GDP-4-keto-6-deoxy-D-mannose-3,5-epimerase-4-reductase (Fragment) (UniProt:Q13630)",Chromogranin-A (UniProt:P10645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNA-binding protein RO60 (UniProt:P10155),"Spectrin alpha chain, non-erythrocytic 1 (UniProt:Q13813)",60 kDa chaperonin (UniProt:A0A7I2V599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H1.4 (UniProt:P10412),Myelin-associated oligodendrocyte basic protein (UniProt:Q13875),Endoplasmic reticulum chaperone BiP (UniProt:P11021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNA topoisomerase 1 (UniProt:P11387),Myelin-oligodendrocyte glycoprotein (Fragment) (UniProt:A0A0G2JJE4),Collagen alpha-2(VI) chain (UniProt:P12110),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proliferating cell nuclear antigen (UniProt:P12004),Echinoderm microtubule-associated protein-like 6 (UniProt:Q6ZMW3),"Keratin, type I cytoskeletal 10 (UniProt:P13645)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP-dependent DNA helicase 2 subunit 1 (UniProt:P12956),Dynein axonemal heavy chain 10 (UniProt:Q8IVF4),Small nuclear ribonucleoprotein-associated proteins B and B' (UniProt:P14678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collagen alpha-2(XI) chain (UniProt:P13942),Glycerophosphocholine phosphodiesterase GPCPD1 (UniProt:Q9NPB8),Tyrosinase (UniProt:P14679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Putative HTLV-1-related endogenous sequence (UniProt:P13985),Teneurin-1 (UniProt:Q9UKZ4),Ezrin (UniProt:P15311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nucleolin (UniProt:P19338),Beta/gamma crystallin domain-containing protein 1 (UniProt:Q9Y4K1),Histone H2AX (UniProt:P16104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3 ubiquitin-protein ligase TRIM21 (UniProt:P19474),Harmonin (UniProt:Q9Y6N9),Aggrecan core protein (UniProt:P16112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filaggrin (UniProt:P20930),Suppressor of cytokine signaling 7 (UniProt:O14512),Neuroendocrine convertase 2 (UniProt:P16519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calreticulin (UniProt:P27797),Lysosomal cobalamin transporter ABCD4 (UniProt:O14678),Calpain-2 catalytic subunit (UniProt:P17655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myeloid cell nuclear differentiation antigen (UniProt:P41218),Mitogen-activated protein kinase kinase kinase 7 (UniProt:O43318),60S ribosomal protein L7 (UniProt:P18124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H3-like centromeric protein A (UniProt:P49450),Phospholipid-transporting ATPase VA (UniProt:O60312),Alpha-2C adrenergic receptor (UniProt:P18825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquaporin-5 (UniProt:P55064),Claudin-11 (UniProt:O75508),Heterogeneous nuclear ribonucleoproteins A2/B1 (UniProt:P22626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small nuclear ribonucleoprotein Sm D2 (UniProt:P62316),Tumor necrosis factor receptor superfamily member 21 (UniProt:O75509),Nuclear autoantigen Sp-100 (UniProt:P23497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small nuclear ribonucleoprotein Sm D3 (UniProt:P62318),Neurofascin (UniProt:O94856),Tenascin (UniProt:P24821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small nuclear ribonucleoprotein-associated protein N (UniProt:P63162),Coagulation factor VIII (UniProt:P00451),DnaJ homolog subfamily B member 2 (Fragment) (UniProt:C9JRD2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H3.1 (UniProt:P68431),Interferon beta (UniProt:P01574),Transcription factor HIVEP2 (UniProt:P31629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collagen alpha-1(VII) chain (UniProt:Q02388),Alpha-crystallin A chain (UniProt:P02489),DnaJ homolog subfamily A member 1 (UniProt:P31689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNA topoisomerase 2-beta (UniProt:Q02880),Apolipoprotein E (UniProt:P02649),Desmoglein-3 (UniProt:P32926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Glutamate receptor ionotropic, NMDA 1 (UniProt:Q05586)",Tubulin beta-4A chain (UniProt:P04350),Histone H2B type 1-B (UniProt:P33778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glutamate receptor (UniProt:A0A6Q8PGD2),Glyceraldehyde-3-phosphate dehydrogenase (UniProt:P04406),Alpha-1B adrenergic receptor (UniProt:P35368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H3.1t (UniProt:Q16695),Neurofilament medium polypeptide (UniProt:P07197),"Keratin, type I cytoskeletal 9 (UniProt:P35527)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinucleotide repeat-containing gene 6A protein (UniProt:Q8NDV7),Tubulin beta chain (UniProt:P07437),Fibrillin-1 (UniProt:P35555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semaphorin-4G (UniProt:Q9NTN9),Heat shock protein HSP 90-beta (UniProt:P08238),Myosin-9 (UniProt:P35579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gamma-enolase (UniProt:P09104),Chitinase-3-like protein 1 (UniProt:P36222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Heat shock cognate 71 kDa protein (UniProt:P11142),Glioma pathogenesis-related protein 1 (UniProt:P48060),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Angiotensin-converting enzyme (UniProt:P12821),Cathelicidin antimicrobial peptide (UniProt:P49913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Putative HTLV-1-related endogenous sequence (UniProt:P13985),Matrix metalloproteinase-16 (UniProt:P51512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pyruvate kinase (UniProt:B4DNK4),Histone H2B type F-S (UniProt:P57053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2 (UniProt:P16885)",Myelin proteolipid protein (UniProt:P60201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transcription factor JunB (UniProt:P17275),"Actin, cytoplasmic 1 (UniProt:P60709)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Atrial natriuretic peptide receptor 3 (UniProt:P17342),Small nuclear ribonucleoprotein Sm D1 (UniProt:P62314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nuclear factor NF-kappa-B p105 subunit (UniProt:P19838),Histone H4 (UniProt:P62805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RNA-binding protein FUS (UniProt:P35637),Histone H2B type 1-C/E/F/G/I (UniProt:P62807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Myeloid cell nuclear differentiation antigen (UniProt:P41218),Desmoglein-1 (UniProt:Q02413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tyrosine-protein kinase ABL2 (UniProt:P42684),Islet cell autoantigen 1 (UniProt:Q05084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Heat shock-related 70 kDa protein 2 (UniProt:P54652),Trichohyalin (UniProt:Q07283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transcription factor SOX-8 (UniProt:P57073),Interferon regulatory factor 5 (UniProt:Q13568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Actin, cytoplasmic 2 (UniProt:P63261)","Spectrin alpha chain, non-erythrocytic 1 (UniProt:Q13813)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
