systemic lupus erythematosus,multiple sclerosis,rheumatoid arthritis,type 1 diabetes mellitus,primary biliary cholangitis,Graves' disease,Graves disease,autoimmune thyroiditis,autoimmune disease,autoimmune disease of skin and connective tissue,ankylosing spondylitis,reactive arthritis,Behcet's disease,autoimmune uveitis,granulomatosis with polyangiitis,juvenile rheumatoid arthritis,psoriatic arthritis,Sjogren's syndrome,"periodontal disease"",""rheumatoid arthritis",chronic inflammatory demyelinating polyradiculoneuropathy,"experimental autoimmune encephalomyelitis (EAE)"",""multiple sclerosis",Guillain-Barre syndrome,autoimmune neuropathy,neuromyelitis optica,autoimmune optic neuritis,myasthenia gravis,antiphospholipid syndrome,autoimmune disease of blood,autoimmune atherosclerosis,autoimmune disease of central nervous system,autoimmune thrombocytopenic purpura,cicatricial pemphigoid,autoimmune vasculitis,autoimmune hepatitis,ulcerative colitis,mixed connective tissue disease,"bacterial infectious disease"",""reactive arthritis",Vogt-Koyanagi-Harada disease,autoimmune hemolytic anemia,juvenile ankylosing spondylitis,alopecia areata,Goodpasture syndrome,autoimmune polyendocrine syndrome,celiac disease,pemphigoid gestationis,bullous pemphigoid,Lambert-Eaton myasthenic syndrome,autoimmune disease of cardiovascular system,autoimmune disease of eyes,ear,nose and throat,"rheumatoid arthritis"",""Sjogren's syndrome",autoimmune glomerulonephritis,lupus erythematosus,autoimmune disease of musculoskeletal system,cutaneous lupus erythematosus,autoimmune polyendocrine syndrome type 1,epidermolysis bullosa acquisita,autoimmune peripheral neuropathy
,,High mobility group protein B2 (UniProt:P26583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Calreticulin (UniProt:P27797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Proprotein convertase subtilisin/kexin type 6 (UniProt:P29122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Coronin-1A (UniProt:P31146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fibrillin-2 (UniProt:P35556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RNA-binding protein FUS (UniProt:P35637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Transgelin-2 (UniProt:P37802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hyaluronidase PH-20 (UniProt:P38567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Myeloid cell nuclear differentiation antigen (UniProt:P41218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tyrosine-protein kinase ABL2 (UniProt:P42684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Matrin-3 (UniProt:P43243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cartilage oligomeric matrix protein (UniProt:P49747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Matrix metalloproteinase-14 (UniProt:A0A7P0TAG0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Annexin A11 (UniProt:P50995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Heat shock-related 70 kDa protein 2 (UniProt:P54652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Phospholipid transfer protein (UniProt:P55058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Aquaporin-5 (UniProt:P55064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Growth/differentiation factor 10 (UniProt:P55107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Transcription factor SOX-8 (UniProt:P57073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Small nuclear ribonucleoprotein Sm D3 (UniProt:P62318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Small nuclear ribonucleoprotein-associated protein N (UniProt:P63162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Actin, cytoplasmic 2 (UniProt:P63261)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Histone H3.1 (UniProt:P68431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ADAMTS-like protein 3 (UniProt:P82987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Histone H3.3 (UniProt:P84243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mucin-5AC (UniProt:P98088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Basement membrane-specific heparan sulfate proteoglycan core protein (UniProt:P98160),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Di-N-acetylchitobiase (UniProt:Q01459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ankyrin-2 (UniProt:Q01484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Zinc finger protein basonuclin-1 (UniProt:Q01954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Collagen alpha-1(VII) chain (UniProt:Q02388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Desmocollin-2 (UniProt:Q02487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Histone H1.1 (UniProt:Q02539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DNA topoisomerase 2-beta (UniProt:Q02880),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Complement factor H-related protein 1 (UniProt:Q03591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Glutamate receptor ionotropic, NMDA 1 (UniProt:Q05586)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Collagen alpha-1(XVI) chain (UniProt:Q07092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Prolow-density lipoprotein receptor-related protein 1 (UniProt:Q07954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nucleosome-remodeling factor subunit BPTF (UniProt:Q12830),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Glutamate receptor (UniProt:A0A6Q8PGD2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ankyrin-3 (UniProt:Q12955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Intraflagellar transport protein 88 homolog (UniProt:Q13099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dual specificity protein phosphatase 8 (UniProt:Q13202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Receptor-type tyrosine-protein phosphatase S (UniProt:Q13332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tubulin beta-3 chain (UniProt:Q13509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cytoskeleton-associated protein 5 (UniProt:Q14008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Collagen alpha-6(IV) chain (UniProt:A0A087WZY5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hyaluronan-binding protein 2 (UniProt:Q14520),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Desmocollin-3 (UniProt:Q14574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Signal transducer and activator of transcription 4 (UniProt:Q14765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Latent-transforming growth factor beta-binding protein 2 (UniProt:G3V511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Collagen alpha-1(XIX) chain (UniProt:Q14993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Procollagen C-endopeptidase enhancer 1 (UniProt:Q15113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ficolin-2 (UniProt:Q15485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nuclear receptor coactivator 2 (UniProt:Q15596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laminin subunit alpha-4 (UniProt:A0A0A0MTC7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mitogen-activated protein kinase kinase kinase 11 (UniProt:Q16584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Histone H3.1t (UniProt:Q16695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laminin subunit alpha-3 (UniProt:Q16787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,R-spondin-4 (UniProt:Q2I0M5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Heterogeneous nuclear ribonucleoprotein A1-like 2 (UniProt:Q32P51),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (UniProt:Q4LDE5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fibronectin type III domain-containing protein 1 (Fragment) (UniProt:Q4ZHG4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Filaggrin-2 (UniProt:Q5D862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FRAS1-related extracellular matrix protein 1 (UniProt:Q5H8C1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Trichohyalin-like protein 1 (UniProt:Q5QJ38),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Heterochromatin protein 1-binding protein 3 (UniProt:Q5SSJ5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FRAS1-related extracellular matrix protein 2 (UniProt:Q5SZK8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RNA-binding protein 20 (UniProt:Q5T481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Histone H3.3C (UniProt:Q6NXT2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,F-box only protein 42 (UniProt:Q6P3S6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Collagen and calcium-binding EGF domain-containing protein 1 (UniProt:Q6UXH8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nephronectin (Fragment) (UniProt:D6RH31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Thrombospondin type-1 domain-containing protein 4 (UniProt:Q6ZMP0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Patatin-like phospholipase domain-containing protein 7 (UniProt:Q6ZV29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Histone H2A.V (UniProt:Q71UI9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,A disintegrin and metalloproteinase with thrombospondin motifs 13 (UniProt:Q76LX8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"FAST kinase domain-containing protein 5, mitochondrial (UniProt:Q7L8L6)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Probable helicase senataxin (UniProt:Q7Z333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Keratin, type I cytoskeletal 27 (UniProt:Q7Z3Y8)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mucin-19 (UniProt:Q7Z5P9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Desmoglein-4 (UniProt:Q86SJ6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Zinc finger homeobox protein 4 (UniProt:E7EVZ1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Inter-alpha (Globulin) inhibitor H5, isoform CRA_e (UniProt:Q86UX2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nebulin-related-anchoring protein (UniProt:Q86VF7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tax1-binding protein 1 (UniProt:Q86VP1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Angiopoietin-related protein 5 (UniProt:Q86XS5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Extracellular matrix organizing protein FRAS1 (UniProt:A0A804HI32),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Plexin domain-containing protein 1 (UniProt:B4E173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Adipocyte enhancer-binding protein 1 (UniProt:Q8IUX7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Extracellular sulfatase Sulf-1 (UniProt:Q8IWU6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SURP and G-patch domain-containing protein 2 (UniProt:M0R2Z9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Unconventional myosin-Ih (UniProt:Q8N1T3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Histone H2B type 3-B (UniProt:Q8N257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Latent-transforming growth factor beta-binding protein 4 (UniProt:A0A0C4DH07),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mucin-20 (UniProt:Q8N307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,von Willebrand factor A domain-containing protein 5B2 (UniProt:Q8N398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ADAMTS-like protein 1 (UniProt:Q8N6G6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Trinucleotide repeat-containing gene 6A protein (UniProt:Q8NDV7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ubiquitin carboxyl-terminal hydrolase 32 (UniProt:Q8NFA0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lysine-specific demethylase 2B (UniProt:Q8NHM5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Disks large homolog 5 (UniProt:Q8TDM6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,A disintegrin and metalloproteinase with thrombospondin motifs 17 (UniProt:Q8TE56),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,A disintegrin and metalloproteinase with thrombospondin motifs 15 (UniProt:Q8TE58),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Sushi, nidogen and EGF-like domain-containing protein 1 (UniProt:Q8TER0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"WASP homolog-associated protein with actin, membranes and microtubules (UniProt:Q8TF30)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ataxin-2-like protein (UniProt:Q8WWM7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAP kinase-activating death domain protein (UniProt:Q8WXG6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Adhesion G-protein coupled receptor V1 (UniProt:Q8WXG9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mucin-16 (UniProt:Q8WXI7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Titin (UniProt:Q8WZ42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Roundabout homolog 4 (UniProt:Q8WZ75),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Protein FAN (UniProt:Q92636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Envoplakin (UniProt:K7EKI0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Proprotein convertase subtilisin/kexin type 5 (Fragment) (UniProt:Q92824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Neogenin (UniProt:Q92859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Histone H2B type 1-A (UniProt:Q96A08),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EMI domain-containing protein 1 (UniProt:Q96A84),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Signal-induced proliferation-associated protein 1 (UniProt:Q96FS4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Brevican core protein (UniProt:Q96GW7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ras/Rap GTPase-activating protein SynGAP (UniProt:B7ZCA0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Histone H2A type 1-A (UniProt:Q96QV6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hemicentin-1 (UniProt:Q96RW7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ATP-dependent zinc metalloprotease YME1L1 (UniProt:Q96TA2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Collagen alpha-1(XII) chain (UniProt:Q99715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tubulin beta chain (Fragment) (UniProt:Q9BUF5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Transcriptional repressor scratch 1 (UniProt:Q9BWW7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Pappalysin-2 (UniProt:Q9BXP8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EMILIN-2 (UniProt:Q9BXX0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Reticulon-4 receptor (Fragment) (UniProt:H7C0V4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Interphotoreceptor matrix proteoglycan 2 (UniProt:Q9BZV3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tubulointerstitial nephritis antigen-like (UniProt:F6SDV2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Egl nine homolog 1 (UniProt:Q9GZT9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mucin-3B (Fragments) (UniProt:Q9H195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chordin (UniProt:Q9H2X0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CD209 antigen (UniProt:X6RB12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dual oxidase 1 (UniProt:Q9NRD9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Semaphorin-4G (UniProt:Q9NTN9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Midasin (UniProt:Q9NU22),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial (UniProt:Q9P0J1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Junctional protein associated with coronary artery disease (UniProt:Q9P266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cornulin (UniProt:Q9UBG3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,T-box transcription factor TBX21 (UniProt:Q9UL17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Protein-arginine deiminase type-1 (UniProt:Q9ULC6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Matrix metalloproteinase-17 (UniProt:Q9ULZ9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Intercellular adhesion molecule 5 (UniProt:Q9UMF0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Protein-arginine deiminase type-2 (UniProt:Q9Y2J8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Serine/threonine-protein kinase WNK2 (UniProt:Q9Y3S1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Plexin-D1 (UniProt:Q9Y4D7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EMILIN-1 (UniProt:Q9Y6C2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IgGFc-binding protein (UniProt:Q9Y6R7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
